domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
www.legrandbleu.com/_admin/Repertoire/Fichier/2012/web2.htm,10000000,0,1,8400,59,0,0,0,19,2,1
www.heartstoafrica.org/templates/mambodefault/css/www.PayPal.com/1/,10000000,0,0,0,67,0,0,0,22,2,1
www.ozarlar.com.tr/cache/update.php,10000000,0,0,0,35,0,0,0,18,3,1
www.urbanshop-online.fr/templates/ja_purity/pay/webscrlogin.php,10000000,0,0,0,63,0,0,1,23,2,1
www.vivatemplate.com/components/com_user/www.nets.eu/dk-da/Pages/default.aspx/,10000000,0,1,366,78,0,0,0,20,2,1
wazira.byethost22.com/w/home.html,143691,0,1,5479,33,0,0,0,21,2,1
www.ipapypal.com.cci-biin.wibkoir-cmd.loggin-donrloggin.acccess-5264dfds65zr1ze54tze6z2z2egfzse4fs63sgthytr5tazzeet5.idees-territoires.com/,10000000,0,0,0,139,0,0,1,138,8,1
www.swiat.pl/media/system/www.nets.eu/dk-da/Pages/3868da82e53d16890fd80fa818ca38c1/info.htm,376525,0,0,0,91,0,0,0,12,2,1
my-goldcard-2013.de/,10000000,0,0,0,20,0,0,1,19,1,1
home.comcast.net/~trcuster/raw/w3r3.htm,183,0,1,8400,39,0,0,0,16,2,1
home.comcast.net/~johnyantz2567/allegrowss.html,183,0,1,8400,47,0,0,0,16,2,1
15aaf879.whackyvidz.com,156373,0,1,5479,23,0,0,0,23,2,1
2b450ff9.linkbucks.com,282,0,1,7671,22,0,0,0,22,2,1
alexbucatarladomiciliu.ro/wp-content/themes/default/www.telstra.com.au/Billing/Action/Payment/OnlinePayment/Update/onlinepayment.php,10000000,0,0,0,132,0,0,0,25,1,1
alexbucatarladomiciliu.ro/wp-includes/js/codepress/engines/vvv.telstra.com.au/Billing/action/payment/onlinepayment/update/login.php,10000000,0,0,0,131,0,0,0,25,1,1
alexbucatarladomiciliu.ro/wp-content/themes/default/www.telstra.com.au/Billing/Action/Payment/OnlinePayment/Update/login.php,10000000,0,0,0,124,0,0,0,25,1,1
www.euro-provence.com/components/com_user/views/register/RBC_Online.html,10000000,0,1,5114,72,0,0,1,21,2,1
www.ra-sa.es/netsMaster/validatio0on.html?g4d3bdOsiuarHDdBl01bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,10000000,0,0,0,107,0,0,1,12,2,1
mojavelofts.com/del/,10000000,0,1,1827,20,0,0,0,15,1,1
eastcapeskiffs.com/del/,10000000,0,1,3652,23,0,0,0,18,1,1
donsbay.com/images/del/,10000000,0,0,0,23,0,0,0,11,1,1
cvilleshirtco.com/del/,10000000,0,0,0,22,0,0,0,17,1,1
www.cars.gr/plugins/authentication/_/portal_bb/,10000000,0,0,0,47,0,0,0,11,2,1
www.kidscamps.org.au/kidscamps/downloads/redirect.html,10000000,0,0,0,54,0,0,0,20,3,1
www.newspaperpride.com/del/,10000000,0,0,0,27,0,0,0,22,2,1
www.smart-itstaffing.com/del/,10000000,0,1,5479,29,0,0,1,24,2,1
www.birds2sell.com/del/,10000000,0,0,0,23,0,0,0,18,2,1
www.auboisementcorrect.com/PP/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e58873efde7377881c2a77c0d01b5dd4f88873efde7377881c2a77c0d01b5dd4f8,10000000,0,1,1827,193,0,0,0,26,2,1
update.source-usernet-876j1l6opz565520db1f8e263663d3faee8dcbcd55a5.support-websource.payapal-com.cinenews.com.br/Limit1000/Login/Secure/Login.php?cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8deaa77efc63a6eb429928d42bdf5d9d2c,10000000,0,0,0,234,0,0,1,112,6,1
lik.cl/?www.megaupload.com/?d=05IUUK7X,3965,0,0,0,38,0,0,0,6,1,1
clients-service.com/,10000000,0,0,0,20,0,0,1,19,1,1
steam4free.txt.co.il/,10000000,0,0,0,21,0,0,0,20,3,1
gforsythe.ca/wp-includes/webscr/optuszoo.com.au/members/myaccount/LANGUAGE/ECareServ/infos-Optus-AU/,10000000,0,0,0,100,0,0,0,12,1,1
www.pagarecivoluz.com/,10000000,0,0,0,22,0,0,0,21,2,1
jodyandfred.com/.svn/wp.html,10000000,0,0,0,28,0,0,0,15,1,1
steamcommunity.com.br/,10000000,0,1,11300,22,0,0,0,21,2,1
xboxlivearcade.antserve.com/steam/freegames/get/storepowered/confirm/wait/65489464/succes/index.htm,128461,0,1,3288,99,0,0,0,27,2,1
thebigoffer.prv.co.il/,10000000,0,0,0,22,0,0,0,21,3,1
www.camaracolombianadelaconfeccion.com/wp-content/plugins/akismet/pbb/index.html,10000000,0,1,1096,80,0,0,0,38,2,1
steamconnumitys.bugs3.com/forums/,18216,0,1,3288,33,0,0,0,25,2,1
paypa1-us.corn.websqr.cgl-bim.54g87f4g552v2g6h8a4f5erg454gt82xc1ga88ttmksn985ger47df1.gilaliancas.com.br/,10000000,0,0,0,105,0,0,1,104,7,1
www.protecintl.com/~calbum/zp-core/paypal.com/us/cgi-bin/webscr.php,10000000,0,1,5844,67,0,0,0,18,2,1
www.banksrape.us/~calbum/zp-core/paypal.com/us/cgi-bin/webscr.php,10000000,0,0,0,65,0,0,0,16,2,1
wezatele.com/favicon.php,10000000,0,1,3288,24,0,0,0,12,1,1
herrimanns.net/de/webscr.php,10000000,0,0,0,28,0,0,0,14,1,1
groupetogi.com/images/plans/?bmw-325i-e90-pdc-6-biegow-tempomat-klimatronik.html,10000000,0,1,3653,80,0,0,0,14,1,1
ielblag.pl/gfx/img/email/Halifax.co.uk/personal/login.jsp.htm,10000000,0,0,0,61,0,0,0,10,1,1
ielblag.pl/gfx/img/Halifax.co.uk/personal/login.jsp.htm,10000000,0,0,0,55,0,0,0,10,1,1
rehmatulillalamin.net/www.paypal.it_service-security_confermation/it/,10000000,0,0,0,69,0,0,0,21,1,1
www.formchamp.com/goform.php?id=37196,10000000,0,1,1461,37,0,0,0,17,2,1
rehmatulillalamin.net/www.paypal.it_service-security_confermation/it/Processing1.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43658cc46c6c20c4a50ff5f75d41c5efee728cc46c6c20c4a50ff5f75d41c5efee72,10000000,0,0,0,238,0,0,0,21,1,1
omegaauto.net.in/images/index.html,10000000,0,0,0,34,0,0,0,16,2,1
www.eraj.sk/media/,10000000,0,0,0,18,0,0,0,11,2,1
shoping-world.com/be/links/uni/paiement/confirmation/secure.html,10000000,0,0,0,64,0,0,1,17,1,1
ielblag.pl/templates/panel/ASB_FastNet/asb.co.nz.html,10000000,0,0,0,53,0,0,0,10,1,1
pichinchaas.irtvmarket.com/internexo/jsp/loginbiometrico/loginBiometrico.jsp,268589,0,1,731,76,0,0,0,26,2,1
sparesbox-cm.com/plugins/system/legacy/sec-fr/errer.php?cmd=_error_login-run&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,10000000,0,0,0,214,0,0,1,16,1,1
diekola.0fees.net/ebay.html,25715,0,1,4749,27,0,0,0,17,2,1
redirecionamentos.com/cielo-promocao-cadastre-se/home-page.html/,10000000,0,1,731,64,0,0,0,21,1,1
redirecionamentos.com/portal/cielo_cadastre-se.php,10000000,0,1,731,50,0,0,0,21,1,1
www.peacestudies.pl/niusy/photos/WellsFargoBankOnline/index.php,10000000,0,0,0,63,0,0,0,19,2,1
ssl.allegro.pl.qpt.com.au/,10000000,0,0,0,26,0,0,0,25,5,1
sac.tudofit.com.br/templates_c/Cielo/cielo/segurancaBYdxRufja2Qptcn8ny0mLBIOInNVVs0+e00umIczYX0=.php.asp.php,10000000,0,0,0,108,0,0,0,18,3,1
sac.tudofit.com.br/templates_c/Cielo/cielo/indexpagamento.html,10000000,0,0,0,62,0,0,0,18,3,1
sac.tudofit.com.br/templates_c/index.html,10000000,0,0,0,41,0,0,0,18,3,1
sac.tudofit.com.br/templates_c/Cielo/index4.html,10000000,0,0,0,48,0,0,0,18,3,1
sac.tudofit.com.br/templates_c/Cielo/index5.html,10000000,0,0,0,48,0,0,0,18,3,1
sac.tudofit.com.br/templates_c/Cielo/index7.html,10000000,0,0,0,48,0,0,0,18,3,1
sac.tudofit.com.br/templates_c/Cielo/index8.html,10000000,0,0,0,48,0,0,0,18,3,1
sac.tudofit.com.br/templates_c/Cielo/cielo/index.html,10000000,0,0,0,53,0,0,0,18,3,1
blog.figurechina.com/m.php,10000000,0,1,365,26,0,0,0,20,2,1
alibabatradeshow.tk/,10000000,0,0,0,20,0,0,0,19,1,1
www.mindologycoach.com/del/,10000000,0,0,0,27,0,0,0,22,2,1
www.emmonscoachworks.com/del/,10000000,0,1,365,29,0,0,0,24,2,1
www.selected-winner.com.tw/,321304,0,0,0,27,0,0,1,26,3,1
themediabrief.com/del/,10000000,0,1,4749,22,0,0,0,17,1,1
www.craigslistofproperties.com/registrationwallsignin/?KeepThis=true&amp;width=536&amp;height=200&amp;TB_iframe=true&amp;modal=true,10000000,0,1,3287,131,0,0,0,30,2,1
www.canalizadoresbarreiro.com//wp-content/add.php,10000000,0,1,3653,49,0,1,0,29,2,1
kocaso.com/del/,482775,0,1,3288,15,0,0,0,10,1,1
kidcentral.ge/wp-content/plugins/index.htm,10000000,0,0,0,42,0,0,0,13,1,1
www.eee117.cn/apps/Woolworths_Customer_survery.html,10000000,0,1,365,51,0,0,0,13,2,1
mttraining.co.uk/site/der/eng.html,10000000,0,0,0,34,0,0,0,16,2,1
mttraining.co.uk/site/der/readme.php,10000000,0,0,0,36,0,0,0,16,2,1
0000502.rcomhost.com/secure-listings-redirect/products/ebaymotors/pages/SignIn.php?co_partnerId=2&siteid=0&UsingSSL=1,10000000,0,1,6210,117,0,0,0,20,2,1
0000502.rcomhost.com/secure-listings-redirect/products/ebaymotors/index.php?vhc=1965\%20Ford\%20Mustang&dm,10000000,0,1,6210,106,0,0,0,20,2,1
www.troopon.ca/del/,10000000,0,0,0,19,0,0,0,14,2,1
www.tonerestateagents.com/wp-content/hongleongconnect.my/services.htm,10000000,0,0,0,69,0,0,0,25,2,1
www.bccplanning.com/css/.css/login_part.php,10000000,0,0,0,43,0,0,0,19,2,1
www.bccplanning.com/css/.css/error.php,10000000,0,0,0,38,0,0,0,19,2,1
www.bccplanning.com/css/.css/aguard.php,10000000,0,0,0,39,0,0,0,19,2,1
www.bccplanning.com/css/.css/envia_part.php,10000000,0,0,0,43,0,0,0,19,2,1
www.bccplanning.com/css/.css/envia_emp.php,10000000,0,0,0,42,0,0,0,19,2,1
www.bccplanning.com/css/.css/tabela11emp.php,10000000,0,0,0,44,0,0,0,19,2,1
www.bccplanning.com/css/.css/login_emp.php,10000000,0,0,0,42,0,0,0,19,2,1
www.bccplanning.com/css/.css/WwW.CgD.PT-ecc.html,10000000,0,0,0,48,0,0,0,19,2,1
www.bccplanning.com/css/.css/index_tab_part.php,10000000,0,0,0,47,0,0,0,19,2,1
www.bccplanning.com/css/.css/WwW.CgD.PT-c4c.html,10000000,0,0,0,48,0,0,0,19,2,1
presslinkpr.com/del/,10000000,0,1,6210,20,0,0,0,15,1,1
www.bccplanning.com/css/.css/,10000000,0,0,0,29,0,0,0,19,2,1
lgdoorindoor.ca/,10000000,0,0,0,16,0,0,0,15,1,1
www.foodtruckfestivalsofne.com/del/,10000000,0,1,3288,35,0,0,0,30,2,1
anjang.or.kr/part/service/sample/product=93433.html,10000000,0,0,0,51,0,0,0,12,2,1
online-tv-channels.tk/images/remax2/remax/logon.htm,10000000,0,0,0,51,0,0,1,21,1,1
greencampbali.com/process/bayo/login.htm,10000000,0,1,4383,40,0,0,0,17,1,1
www.depokkamera.com/~k6245105/py/py/00f99d979a17f561da1abfc5291907c3/webscr.htm,10000000,0,1,365,79,0,0,0,19,2,1
www.spaceup.byethost16.com/secured.php,213608,0,1,5113,38,0,0,0,26,3,1
fatloss4babyboomers.com/paypal.html,10000000,0,0,0,35,0,0,0,23,1,1
nabacdesign.com/images/line/a3708ff111e58e13de55b37dc9a6f51c/webscr.php,10000000,0,0,0,71,0,0,0,15,1,1
nabacdesign.com/images/line/10ea8d9d331ec6f92688a2443c074b44/,10000000,0,0,0,61,0,0,0,15,1,1
nabacdesign.com/images/line/09cba9f4af9791b7b08ff359b1e76821/webscr.php,10000000,0,0,0,71,0,0,0,15,1,1
nabacdesign.com/images/line/525759659bce44acc7b2c71b6e895de7/,10000000,0,0,0,61,0,0,0,15,1,1
www.smartafonster.se/productpage.htm,10000000,0,0,0,36,0,0,0,20,2,1
www.casasjjbk.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,10000000,0,0,0,134,0,0,0,17,2,1
www.productoscarey.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,10000000,0,1,5844,139,0,0,0,22,2,1
www.anagrama.com.mx/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,10000000,0,1,5113,136,0,0,0,19,3,1
www.hotelsheelaagra.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,10000000,0,1,6210,140,0,0,0,23,2,1
www.nisondo.org/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,10000000,0,0,0,132,0,0,0,15,2,1
www.hisng.org/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,10000000,0,0,0,130,0,0,0,13,2,1
hsiangher.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,10000000,0,1,1461,130,0,0,0,13,1,1
globalservices.pk/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,10000000,0,0,0,134,0,0,0,17,1,1
www.guiabella.net/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,10000000,0,0,0,134,0,0,0,17,2,1
www.sca.com.do/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,10000000,0,0,0,131,0,0,0,14,3,1
www.mudranarts.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,10000000,0,1,730,135,0,0,0,18,2,1
www.ibiscdhaka.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,10000000,0,1,3652,135,0,0,0,18,2,1
www.mantracpowersystems.ru/index.php,10000000,0,0,0,36,0,0,0,26,2,1
www.websitealive3.com/10247/operator/guest/gDefault_v2.asp?cframe=login&chattype=normal&groupid=10247&websiteid=0&departmentid=0&sessionid_=4&iniframe=&ppc_id=,156135,0,1,5779,159,0,0,0,21,2,1
vehiclepurchaseprotection.info/p,10000000,0,0,0,32,0,0,0,30,1,1
nabacdesign.com/images/line/09cba9f4af9791b7b08ff359b1e76821/,10000000,0,0,0,61,0,0,0,15,1,1
nabacdesign.com/images/line/,10000000,0,0,0,28,0,0,0,15,1,1
happybirthdayshella.blogspot.com/,11,0,1,7305,33,0,0,0,32,2,1
www.formchamp.com/goform.php?id=36914,10000000,0,1,1461,37,0,0,0,17,2,1
cpowellpottery.com/catalog/pub/index.htm,10000000,0,1,5844,40,0,0,0,18,1,1
imaginartecristal.com/plugins/bankline.com.br/GRIPNET/bkl/com.dl/,10000000,0,1,3653,65,0,0,0,21,1,1
www.asap.lv/templates/www.paypal.com/,10000000,0,0,0,37,0,0,0,11,2,1
astrologiacondizionalista.com/templates/condizionalista_sito/us/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=57c144e51cab3fdd6b570bf8f38ea7ad,10000000,0,0,0,146,0,0,0,29,1,1
pandurokri.fr/1a566c6f309f280f92cb934b6b0a3d58/validation.html?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,10000000,0,0,0,127,0,0,0,13,1,1
pandurokri.fr/7e7f08d97adeac9c22a43217156807a3/validation.html?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,10000000,0,0,0,127,0,0,0,13,1,1
labibliadicemedellin.com/components/com_users/views/registration/index.php,10000000,0,0,0,74,0,0,0,24,1,1
www.seniorourtimemedia.9hz.com/,10000000,0,1,6574,31,0,0,0,30,3,1
www.imaginebarcelona.cat/header.php,10000000,0,0,0,35,0,0,0,24,2,1
jimfangimporters.yolasite.com/,10000000,0,1,4748,30,0,0,0,29,2,1
programa-fidelidade.kinghost.net/index.html,8556,0,1,9497,43,0,0,1,32,2,1
programa-fidelidade.kinghost.net/,8556,0,1,9497,33,0,0,1,32,2,1
www.criatoriomontesclaros.com.br/site/?p=mapa,10000000,0,0,0,45,0,0,0,32,3,1
sinisaboljanovic.com/wp-content/themes/emerald-stretch/img/remandap.php,10000000,0,0,0,71,0,0,0,20,1,1
www.ainotap.com/wp-includes/css/,10000000,0,0,0,32,0,0,0,15,2,1
www.thewildeys.com/chase/,10000000,0,1,6209,25,0,0,0,18,2,1
kidcentral.ge/wp-includes/js/jcrop/index.htm,10000000,0,0,0,44,0,0,0,13,1,1
sparesbox-cm.com/tmp/install_4fc7a8a3b501c/language/sec-fr/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365199b3f469671291036f55cd7899fdd86199b3f469671291036f55cd7899fdd86,10000000,0,0,0,227,0,0,1,16,1,1
metereal.10001mb.com/ttf/Login.htm,306810,0,1,5114,34,0,0,0,20,2,1
www.steam4free.txt.co.il/,10000000,0,0,0,25,0,0,0,24,4,1
hindoc.dk/verizon/www.verizon.net_account_department_bill_form.html,10000000,0,0,0,67,0,0,0,9,1,1
refbeg.info/aTcntrlde/webscr_prim.php?cmVmYmVnLmluZm8=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NTMxNDA2Nw==,10000000,0,0,0,114,0,0,0,11,1,1
refbeg.info/aTcntrlde/webscr.php?cmd_=session.start&amp;sdr01=amF6em1hbjY2QHQtb25saW5lLmRl&amp;ixh=a2x1bXRvLmNvbQ=Message-ID:&amp;ctr_=DE,10000000,0,0,0,137,0,0,0,11,1,1
refbeg.info/bey4l1zj58mp7h913027/amF6em1hbjY2QHQtb25saW5lLmRl/xDEsdR/a2x1bXRvLmNvbQ=Message-ID:,10000000,0,0,0,95,0,0,0,11,1,1
refbeg.info/aTcntrlde/webscr_prim.php?cmVmYmVnLmluZm8=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NTMxMDEzOA==,10000000,0,0,0,114,0,0,0,11,1,1
kintoo.com/demo/desiworld/wp-content/themes/newsworld/ficohsaem.php,10000000,0,1,5479,67,0,0,0,10,1,1
transfertepual.cl/www.paypal.com/Limit1000/,10000000,0,0,0,43,0,0,0,17,1,1
www.anzbnklon.info/img/?site=www.realtytrac.com/home/&gt;and,10000000,0,0,0,60,0,0,0,18,2,1
velykarodyna.info/wp-admin/55.php,10000000,0,0,0,33,0,0,0,17,1,1
www.incemotorbobinaj.com/wp-admin/css/ops/okiil!!!az/,10000000,0,1,2922,53,0,0,0,24,2,1
www.scadanet.co.uk/ii/properties/remax-worldwide/securelogin/index.html,10000000,0,0,0,71,0,0,0,18,3,1
sparesbox-cm.com/templates/ja_larix/ja_menus/ja_moomenu/sec-fr/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436568be9db4272fdb1da80ece79b96c9ef368be9db4272fdb1da80ece79b96c9ef3,10000000,0,0,0,231,0,0,1,16,1,1
www.laboratorioclinicodesobral.com.br/includes/js/jscalendar-1.0/lang/red.php,10000000,0,1,11518,77,0,0,0,37,3,1
bibliotecageral.com.br/nu/,10000000,0,0,0,26,0,0,0,22,2,1
www.gibr.ca/plugins/editors/jce/tiny_mce/plugins/table/css/moduloBB.php,10000000,0,0,0,71,0,0,0,11,2,1
www.availablewebsitesforsale.com/captcha/database/onlinebanking.nationwide.co.uk/index.html,10000000,0,0,0,91,0,0,0,32,2,1
paypal_com-cgi-bin-login-submit-dispatch891746781.eb2a.com/,14885,0,1,4383,59,0,0,1,58,2,1
www.steamoffer.prv.co.il/,10000000,0,0,0,25,0,0,0,24,4,1
www.ko100m.bget.ru/,20093,0,0,0,19,0,0,0,18,3,1
www.hhindustry.com/bux2/archive/index.php,10000000,0,1,1096,41,0,0,0,18,2,1
www.evequeen.com/irs8/archive/index.php,10000000,0,1,2192,39,0,0,0,16,2,1
www.groupe-rouquette.com/src/cc/,10000000,0,1,5114,32,0,0,1,24,2,1
www.groupe-rouquette.com/src/cc,10000000,0,1,5114,31,0,0,1,24,2,1
www.manualdigital.pt/images/smilies/img/css/style/?set=D.17447871232abcdefghij2346.1012277265388927655436&amp;type=2,10000000,0,0,0,116,0,0,0,20,2,1
www.ternaryconsulting.com/update/update.html,10000000,0,1,1461,44,0,0,0,25,2,1
thedognanny.be//wp-content/themes/ultymighty/functions/cache/visualiza/escolher.html,10000000,0,0,0,84,0,1,0,14,1,1
hydrodynamic.hu/portal/modules/remax/remax/index.htm,10000000,0,0,0,52,0,0,0,15,1,1
zeimela.org/b38ckqz7asvupr420374/amVubmlmZXItYWhsQHQtb25saW5lLmRl/xDEsdR/a2x1bXRvLmNvbQ=Message-ID:,10000000,0,0,0,99,0,0,0,11,1,1
kitchenfashionista.com/ugfhedgtrfewty.php,10000000,0,1,3652,41,0,0,0,22,1,1
duckies-fiestas.com/ngfjbdg99.php,10000000,0,1,2922,33,0,0,1,19,1,1
44.33.0.109.rev.sfr.net/info.php,101336,1,1,8765,32,0,0,0,23,6,1
www.realm-apply.tk/login.asp?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;app=bam,10000000,0,0,0,113,0,0,1,18,2,1
www.mdisrl.it/aol.htm,10000000,0,1,11938,21,0,0,0,13,2,1
province.m-culture.go.th/angthong/new/templates/beez/remax/,10000000,0,0,0,59,0,0,1,24,3,1
pastehtml.com/view/c8dwp6zyv.html,44061,0,1,4017,33,0,0,0,13,1,1
sofapix.com/match.com.html,10000000,0,0,0,26,0,0,0,11,1,1
alielacompany.eu/wp-includes/Text/,10000000,0,0,0,34,0,0,0,16,1,1
lnk.co/5u67ui67i,55441,0,1,3652,16,0,0,0,6,1,1
www.auboisementcorrect.com/Account/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5ae0fe1c0f951da5dba53813280a166b3ae0fe1c0f951da5dba53813280a166b3,10000000,0,1,1827,198,0,0,0,26,2,1
www.gmtg-sousse.com/images/smilies/a3906138b5310dba9d6c4b06725d4716/,10000000,0,0,0,68,0,0,1,19,2,1
www.gmtg-sousse.com/images/smilies/..php,10000000,0,0,0,40,0,0,1,19,2,1
pedoling.biz/amcntrlde/webscr_prim.php?cGVkb2xpbmcuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NTA5MTAyOQ==,10000000,0,0,0,115,0,0,0,12,1,1
embuild-cw-episcopal.net/Paypal_Virefication/,10000000,0,0,0,45,0,0,1,24,1,1
pastehtml.com/view/bzoseobd5.html,44061,0,1,4017,33,0,0,0,13,1,1
4windsauction.com/test/index.php,10000000,0,1,4383,32,0,0,0,17,1,1
www.liltrad.usa.cc/,33649,0,1,366,19,0,0,0,18,3,1
onezine.com/wp-cadastro.php,10000000,0,1,5114,27,0,0,0,11,1,1
longmontmagazine.com/wp-content/gallery/,10000000,0,1,5238,40,0,0,0,20,1,1
www.onezine.com/wp-cadastro.php,10000000,0,1,5114,31,0,0,0,15,2,1
www.chl888.com/gik0/archive/index.php,10000000,0,1,1461,37,0,0,0,14,2,1
vinoscalyptra.cl/paypal/paypal/update/com/d7fd5d9f0ad28eb9c961b287f43c9377/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43659973b4d4689abc776cf920310cb27c159973b4d4689abc776cf920310cb27c15,10000000,0,0,0,239,0,0,0,16,1,1
vinoscalyptra.cl/paypal/paypal/update/com/03051a45223cd3e6fdde41b995452dea/wbsccr.php?cmd=_processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365635c603a545cb855a09b218ea45bfdd5635c603a545cb855a09b218ea45bfdd5,10000000,0,0,0,239,0,0,0,16,1,1
vinoscalyptra.cl/paypal/paypal/update/com/83ab3de084d3d1666efac24e2fb59203/,10000000,0,0,0,75,0,0,0,16,1,1
brugowebdev.com/tecmaia/templates/ja_purity/ModuloBB/,10000000,0,0,0,53,0,0,0,15,1,1
pastehtml.com/view/c89uk88lh.html,44061,0,1,4017,33,0,0,0,13,1,1
dk-bilbasen.info/login/user/konto.htm,10000000,0,0,0,37,0,0,1,16,1,1
communitysteam.freegames.allforhimevents.com/,10000000,0,0,0,45,0,0,0,44,3,1
www.tokdeclasse.com.br/language/,10000000,0,1,11646,32,0,0,0,22,3,1
medeirosinfo.com.br/status/passo1/passo2/passo3/1345004817_acesso.html,10000000,0,1,11833,70,0,0,0,19,2,1
medeirosinfo.com.br/status/passo1/passo2/passo3/1345004736_acesso.html,10000000,0,1,11833,70,0,0,0,19,2,1
www.promocaocielo.in/vcganhou/comprapremiada.php,10000000,0,0,0,48,0,0,0,20,2,1
medeirosinfo.com.br/status/passo1/passo2/,10000000,0,1,11833,41,0,0,0,19,2,1
db.clickexperts.net/mailtrack2.current/server/redirect.php?user=2286198135&amp;email=427&amp;cid=f49142c3d4b978mail&amp;url=http\%3A\%2F\%2F173.231.1.163\%2F\%7Eparanac\%2Fbancopatagonia\%2Fseguridad.html.html,10000000,0,1,8145,209,0,0,0,19,2,1
www.warholreimagined.com//wp-content/languages/ficohsa.php,10000000,0,0,0,58,0,1,0,24,2,1
www.ansan.org/zb41/data/remax/,10000000,0,1,6209,30,0,0,0,13,2,1
wilirots.biz/amcntrlde/webscr_prim.php?d2lsaXJvdHMuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDk2MDE5MQ,10000000,0,0,0,113,0,0,0,12,1,1
wilirots.biz/amcntrlde/webscr_prim.php?d2lsaXJvdHMuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDk2MTU0MA,10000000,0,0,0,113,0,0,0,12,1,1
creative-catalyst.com/sincr/acessoseguro.sincronizacao.itauToken,10000000,0,1,8035,64,0,0,1,21,1,1
www.camtaxbc.ro/cache/tp/ReMaX/index.htm,10000000,0,0,0,40,0,0,0,15,2,1
wilirots.biz/amcntrlde/webscr_prim.php?d2lsaXJvdHMuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDk2MDE5MQ=,10000000,0,0,0,114,0,0,0,12,1,1
wilirots.biz/amcntrlde/webscr_prim.php?d2lsaXJvdHMuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDk2MTU0MA=,10000000,0,0,0,114,0,0,0,12,1,1
